datapoint,attr_val,score
11,1,0.00024038286905514282
2993,1,0.0004099270364093647
9765,1,0.0004619296389885926
6077,1,0.0008487509630662387
3035,1,0.0008600197399936324
3502,1,0.0009144409794561767
3423,1,0.0010676156583629905
3475,1,0.0013733693709540506
2107,1,0.0014607587286007096
5917,1,0.0016128853398917151
2405,1,0.0019055026249270852
5364,1,0.0019366032767114828
7908,1,0.0019373922224232227
8196,1,0.0019792185949329233
1196,1,0.002113025261077376
2749,1,0.002123731528468655
4248,1,0.002754177268153839
4391,1,0.002777682121522369
6303,1,0.0030378668606476354
3996,1,0.003101286430078085
6559,1,0.0034731838132825033
9562,1,0.00407519606801982
6581,1,0.004153153351812067
7630,1,0.004829779118627578
9981,1,0.005091673544602193
2236,1,0.0053138037625829315
6428,1,0.005393134466124806
8610,1,0.005516118559591885
4446,1,0.005737947097948172
3909,1,0.00578916140861006
6667,1,0.005802500414644177
408,1,0.006090437667731252
3840,1,0.0062661920335487275
3683,1,0.006700606631756079
3424,1,0.006707905022436221
4927,1,0.006859097451570262
6579,1,0.006923240638770038
7347,1,0.007079555019908484
2678,1,0.0073928413196829214
7757,1,0.007795671216210509
3240,1,0.008117037205364308
9131,1,0.008414578754385775
1488,1,0.00858123177061078
3432,1,0.008685093830150661
7222,0,0.0008927897395360662
6664,1,0.008952783334793355
2310,0,0.0010679340172935977
5354,1,0.009027680300662816
3359,0,0.0011728946630591445
1511,1,0.00911871910200187
1906,0,0.0012320609818936212
3736,1,0.009126258642682085
1784,0,0.001238013826895666
9055,1,0.009197127017517112
7427,0,0.0013345195729537367
4477,0,0.0013494473924879453
4373,1,0.00925958752454663
2329,0,0.0013908101526430249
3115,1,0.009493942648521212
8213,0,0.0014027801323782782
5396,1,0.009786476868327405
2121,0,0.0016024535174866904
6524,1,0.009907488148946993
9307,0,0.0016062659928686696
7564,1,0.012917156779818641
4835,0,0.0016433817042949693
3828,1,0.014513023948170127
9400,0,0.001952254445547673
4310,1,0.0160740735613148
343,0,0.002004617074357152
1326,0,0.002026797566232617
8421,1,0.016666666666666666
5908,0,0.0022158334740481488
544,1,0.016666666666666666
3630,0,0.002396921722934597
677,1,0.016666666666666666
1811,0,0.002484285774035996
6026,1,0.016666666666666666
4089,0,0.003146336892708476
5791,1,0.016666666666666666
9497,0,0.003381950100741708
2617,1,0.016666666666666666
6587,0,0.003853843480623358
2878,1,0.016666666666666666
5618,0,0.003881925703304215
5010,1,0.016666666666666666
4096,0,0.003925603048224075
3691,1,0.01666666874127434
7009,0,0.004074276398288146
9439,0,0.0044482173174872665
8169,1,0.016666718193921803
60,0,0.004576364949321621
1163,1,0.01666720479530839
252,0,0.004707399505345371
627,1,0.016682054361066238
8162,0,0.004823193746424959
3511,1,0.016682054361066238
7308,0,0.005048940004709164
6023,1,0.016691276540904278
9644,0,0.005144304709952145
5419,1,0.016734756940487268
5610,0,0.005515907356630859
5191,1,0.016750118012911316
4217,0,0.005665404635815435
9845,1,0.016779960903613098
1467,0,0.005932696728265673
1515,0,0.006140242120921901
923,1,0.01678565983657644
1893,0,0.006265347380310144
8086,1,0.01683447790535586
6099,0,0.006322156551851446
3021,1,0.016892492735883537
4283,0,0.0063281377649641824
8545,1,0.0169028963267344
3326,0,0.006613344936206392
954,1,0.01691038823238066
3210,0,0.006717654785699879
9285,1,0.016972269383135258
2021,0,0.006869527279678333
9992,1,0.016998162045808472
9492,0,0.007180382287089795
7150,1,0.017040199093988774
1150,0,0.007364474247071544
8206,1,0.01704064594866264
3966,0,0.007967501472160736
1376,0,0.008105824306265842
1768,1,0.017072715127177042
1038,0,0.008196535536875344
8631,1,0.017208763373256497
480,0,0.008384402437826108
7868,1,0.01725122002243105
3488,0,0.00843153764630647
1736,1,0.01738240347168021
286,0,0.00895492410036104
1513,1,0.017562641926338402
6744,0,0.008973400582406189
8330,1,0.017609551779197177
2588,0,0.009069036338579256
754,1,0.01781736868848674
