datapoint,attr_val,score
7568,1,1.0
5625,1,1.0
7459,1,1.0
7886,1,1.0
7866,1,1.0
8069,1,1.0
6623,1,1.0
1293,1,1.0
1228,1,1.0
6091,1,1.0
6337,1,1.0
1382,1,1.0
6145,1,1.0
1321,1,1.0
6764,1,1.0
1633,1,1.0
5905,1,1.0
6971,1,1.0
4384,1,1.0
9060,1,1.0
3603,1,1.0
2465,1,1.0
143,1,1.0
2253,1,1.0
9285,1,1.0
9330,1,1.0
4019,1,1.0
2751,1,1.0
9436,1,1.0
8374,1,1.0
8421,1,1.0
2820,1,1.0
8292,1,1.0
8735,1,1.0
8281,1,1.0
9769,1,1.0
3324,1,1.4142135623730951
2317,1,1.4142135623730951
5984,1,1.4142135623730951
4971,1,1.4142135623730951
3516,1,1.4142135623730951
5713,1,1.4142135623730951
9998,1,1.4142135623730951
628,1,1.4142135623730951
8182,1,1.4142135623730951
641,1,1.4142135623730951
8028,1,1.4142135623730951
7994,1,1.4142135623730951
8467,1,1.4142135623730951
8352,1,1.4142135623730951
8277,1,1.4142135623730951
7922,1,1.4142135623730951
187,1,1.4142135623730951
9917,1,1.4142135623730951
44,1,1.4142135623730951
9289,1,1.4142135623730951
8943,1,1.4142135623730951
8646,1,1.4142135623730951
7150,1,1.4142135623730951
7170,1,1.4142135623730951
7234,1,1.4142135623730951
6341,1,1.4142135623730951
6420,1,1.4142135623730951
6666,1,1.4142135623730951
7486,1,1.7320508075688772
5418,1,2.0
6620,1,2.23606797749979
4032,1,2.23606797749979
1330,1,2.23606797749979
3761,1,2.23606797749979
6538,1,2.23606797749979
7818,1,2.23606797749979
1766,1,2.23606797749979
1651,1,2.23606797749979
8214,1,2.23606797749979
2708,1,2.23606797749979
8732,1,2.23606797749979
4450,1,2.23606797749979
3393,1,2.449489742783178
2935,1,2.449489742783178
5271,1,2.449489742783178
445,1,2.449489742783178
5504,1,2.8284271247461903
4476,1,2.8284271247461903
1733,1,3.0
291,1,3.1622776601683795
4254,1,3.3166247903554
9298,1,3.3166247903554
3106,1,3.3166247903554
8160,1,3.3166247903554
5323,1,3.741657386773941
1285,1,3.741657386773941
4934,1,3.8729833462074175
7470,0,1.0
9660,1,4.47213595499958
713,0,1.0
4928,1,6.0
3185,0,1.0
2513,1,7.6157731058639095
6710,0,1.0
1120,1,9.16515138991168
7117,0,1.0
4174,1,10.0
8395,0,1.0
2850,1,10.295630140987
8622,0,1.0
6375,1,10.44030650891055
3809,0,1.4142135623730951
4735,1,11.0
6137,0,1.4142135623730951
6249,0,1.4142135623730951
8642,1,11.180339887498945
4516,0,1.4142135623730951
6604,1,12.083045973594572
1962,0,1.4142135623730951
3799,1,13.038404810405297
2500,0,1.4142135623730951
3424,1,14.035668847618199
5551,0,1.4142135623730951
1556,1,15.0
4416,0,1.4142135623730951
222,1,15.0
2189,0,1.4142135623730951
2445,1,16.15549442140351
8101,0,1.4142135623730951
1386,1,16.278820596099706
8228,0,1.4142135623730951
603,0,1.4142135623730951
3314,1,18.05547008526779
8428,0,1.4142135623730951
3092,1,18.110770276274835
8336,0,1.4142135623730951
8462,1,19.0
7531,0,1.4142135623730951
6731,1,21.0
7600,0,1.4142135623730951
3233,1,21.047565179849187
9476,0,1.4142135623730951
1335,1,21.118712081942874
153,0,1.4142135623730951
7193,1,22.02271554554524
9774,0,1.4142135623730951
3996,1,23.021728866442675
2896,0,1.4142135623730951
9012,1,25.0
8597,0,1.4142135623730951
575,0,1.7320508075688772
512,1,25.11971337416094
6617,0,1.7320508075688772
8654,1,29.017236257093817
3836,0,1.7320508075688772
2644,1,30.01666203960727
3315,0,2.0
1757,1,30.01666203960727
9465,0,2.23606797749979
4660,1,31.0
6501,0,2.23606797749979
1016,1,32.15587038162705
6780,0,3.0
1745,1,35.07135583350036
380,0,3.0
789,1,36.15245496505044
5386,0,3.0
570,1,36.3318042491699
928,0,3.4641016151377544
4532,1,38.01315561749642
9786,0,4.242640687119285
7830,0,4.358898943540674
1355,1,38.06573262134856
2647,0,4.358898943540674
7491,1,38.06573262134856
1223,0,5.0
4644,1,40.01249804748511
3499,0,6.0
4484,1,40.14971979976946
7141,0,8.18535277187245
4128,1,44.01136216933078
8004,0,9.110433579144301
6545,1,48.05205510693585
275,0,11.874342087037913
8012,1,50.05996404313531
8609,0,12.083045973594572
7790,1,54.157178656204024
9851,0,12.369316876852979
3209,1,54.543560573178574
3951,0,14.106735979665885
3587,1,55.009090157900275
1972,0,18.05547008526779
7156,1,55.04543577809154
9607,0,22.427661492005807
3900,0,24.020824298928627
4146,1,56.08029957123981
3601,0,24.062418831031927
6508,1,56.151580565465835
1307,0,24.103941586387897
340,1,57.00877125495689
1521,0,25.0
8821,1,57.105166141076936
1798,0,25.0
9720,1,61.0
7860,0,25.039968051097826
4340,1,62.0
2629,0,25.039968051097826
1246,1,62.02418882984283
2216,0,26.05762844159077
1389,1,66.06814663663572
1333,0,28.053520278211074
8868,1,67.02984409947557
5904,0,33.0
1920,1,67.02984409947557
6321,0,34.07345007480164
2055,1,69.00724599634447
1635,0,35.440090293338706
3991,1,70.06425622241342
6392,0,36.013886210738214
4715,0,37.0
9127,1,72.0
933,0,39.03844259188627
7944,1,72.03471385380801
2129,0,43.104524124504614
8286,1,72.06941098690899
2393,0,46.01086828130936
7465,1,75.0066663703967
4920,0,52.057660339281476
8328,1,75.0066663703967
6561,0,53.009433122794285
1549,1,76.0
1515,0,55.01817881391568
5105,1,76.0
9867,0,58.92367945062493
2231,1,76.05261336732617
1781,0,64.02343321003646
9269,1,79.15175298121956
1156,0,64.27285585688566
4205,1,81.01234473831752
360,0,66.01514977639603
6735,1,84.0
3145,0,68.00735254367721
4183,1,84.02380615040002
6587,0,74.00675644831355
985,1,85.09994124557313
1793,0,75.03332592921628
3721,1,86.02906485601248
8106,0,76.05918747922567
2620,1,86.09878047916824
7033,0,77.0
6133,1,87.00574693662483
1546,0,79.0
3774,1,87.00574693662483
1787,0,79.0
6219,1,87.05745229444747
2466,0,85.47514258543241
9734,0,89.01123524589468
9015,1,102.0441081101697
6610,0,92.01630290334423
842,1,102.06860437960344
9821,0,98.00510190801292
8171,1,105.02380682492898
358,0,99.0151503558925
180,1,108.02777420645118
2588,0,104.04806581575652
3959,1,113.00884921102418
765,0,105.0142847426006
1646,1,113.017697729161
4024,0,108.08330120791094
1066,1,118.04236527620071
5715,0,115.00869532344065
1683,1,119.00420160649792
6132,0,118.04660096758398
2905,1,119.02520741422802
1987,1,120.01666550941998
6916,0,121.00413216084812
4347,1,122.00819644597652
4743,1,122.09832103677755
5632,0,124.04434690867619
9700,1,126.0
6814,0,126.00396819148196
5893,0,127.0
2203,1,127.00393694685215
7348,0,127.00393694685215
3396,0,128.06638903318859
5503,1,129.0
2188,1,129.0
1670,0,131.00381673829202
306,1,131.14114533585558
4899,0,132.0227253165151
4116,1,133.00751858447705
8176,1,134.02238618977054
2269,0,135.01481400201982
9755,0,137.00364958642524
2480,1,140.0071426749364
3418,1,141.0319112825179
2717,0,141.07444843060702
38,0,143.0034964607509
666,0,143.4015341619468
