datapoint,attr_val,score
8199,1,1.0
8764,1,1.0
7143,1,1.0
3875,1,1.0
7207,1,1.0
1616,1,1.0
1060,1,1.0
936,1,1.0
1395,1,1.0
4340,1,1.0
1212,1,1.0
6623,1,1.0
1321,1,1.0
2464,1,1.0
3115,1,1.0
2541,1,1.0
3150,1,1.0
8115,1,1.0
2751,1,1.0
2888,1,1.0
2981,1,1.0
3622,1,1.0
1977,1,1.0
3587,1,1.0
8306,1,1.0
3650,1,1.0
8345,1,1.0
8330,1,1.0
2308,1,1.0
2098,1,1.0
6140,1,1.0
9779,1,1.0
5448,1,1.0
5594,1,1.0
627,1,1.0
5201,1,1.0
5197,1,1.0
9804,1,1.0
5634,1,1.0
5090,1,1.0
5035,1,1.0
4893,1,1.0
6377,1,1.0
9562,1,1.0
9968,1,1.0
6228,1,1.0
2908,1,1.0000000000000002
2644,1,1.4142135623730951
8154,1,1.4142135623730951
3862,1,2.0
2183,1,2.0
4678,1,2.0
641,1,2.0
6666,1,2.0
4513,1,2.0
5713,1,2.0
2447,1,2.0
8072,1,2.0
1388,1,2.0
9457,1,2.0
2285,1,2.0
4446,1,2.0
3332,1,2.0
7922,1,2.0
78,1,2.0
3104,1,2.0
7978,1,2.0
7170,1,2.0
9601,1,2.0
4272,1,2.0
418,1,2.0
629,1,2.0
4135,1,2.0
7036,1,2.0
9653,1,2.0
4078,1,2.0
2547,1,2.0000000000000004
9177,1,2.0000000000000004
1200,1,2.0000000000000004
5650,1,2.000000000000001
2895,1,2.23606797749979
6394,1,2.23606797749979
4312,1,2.23606797749979
3937,1,2.23606797749979
5732,1,2.23606797749979
6532,1,2.23606797749979
3840,1,2.23606797749979
5415,1,2.23606797749979
3892,1,2.23606797749979
3158,1,2.23606797749979
9275,1,2.23606797749979
947,1,2.23606797749979
8897,1,2.23606797749979
389,1,2.23606797749979
2708,1,2.23606797749979
1331,1,2.23606797749979
8981,1,2.23606797749979
4752,1,2.8284271247461903
716,1,3.0
710,1,3.0
747,1,3.0
7135,1,3.0
1796,1,3.0
614,1,3.0
6211,1,3.0
1589,1,3.0
8631,1,3.0
4848,1,3.0
6706,1,3.0
4633,1,3.0
2421,1,3.0
6620,1,3.0
1099,1,3.0
3212,1,3.0
8788,1,3.1622776601683795
7639,1,4.0
4763,1,4.0
1167,1,4.0
8489,1,4.0
3929,1,4.0
4666,1,4.0
4305,1,4.0
8395,0,1.0
9304,1,4.0
4802,0,1.0
7101,1,4.0
2829,0,1.0
1191,0,1.0
6622,1,4.0
2503,0,1.0
2069,1,4.0
3110,0,1.0
3605,1,4.0
2403,0,1.0
2247,1,4.0
2326,0,1.0
3281,1,4.0
3563,0,1.0
2497,1,4.0
3677,0,1.0
1822,1,4.0
3359,0,1.0
6301,1,4.0
394,0,1.0
7257,1,4.0
5037,0,1.0
6206,0,1.0
682,1,4.0
689,0,1.4142135623730951
262,1,4.000000000000001
7256,0,1.4142135623730951
5854,1,4.000000000000001
8714,0,1.4142135623730951
438,1,4.123105625617661
9048,0,1.4142135623730951
789,1,4.123105625617661
52,0,2.0
7691,1,4.123105625617661
902,0,2.0
5367,1,4.123105625617661
3280,0,2.0
837,1,4.123105625617661
3348,0,2.0
7131,1,4.123105625617661
7805,0,2.0
4569,1,4.47213595499958
2561,0,2.0
8451,0,2.0
1282,1,4.47213595499958
4972,0,2.0
1069,1,4.47213595499958
2410,0,2.0
147,1,5.0
3447,0,2.0
4559,1,5.0
7420,0,2.0
9041,1,5.0
9429,0,2.0
5288,1,5.0
1000,0,2.0
5309,1,5.0
4770,0,2.0
1125,1,5.0
963,0,2.0
5356,1,5.0
4647,0,2.0
6489,1,5.0
6587,0,2.0
4254,1,5.0
9884,0,2.0
2478,0,2.0
1643,1,5.0
6554,0,2.0
3659,1,5.0
3682,0,2.0
3400,1,5.0
9467,0,2.0
1522,1,5.0
1210,0,2.0000000000000004
3109,1,5.0
3017,0,2.23606797749979
2897,1,5.0
5139,0,2.23606797749979
2762,1,5.0
2172,0,2.23606797749979
8507,1,5.0
7133,0,2.8284271247461903
4476,1,5.0
9014,0,2.9999999999999987
1795,1,5.0
228,0,2.9999999999999987
2628,1,5.0
8338,0,2.9999999999999987
2010,1,5.0990195135927845
5209,0,3.0
585,0,3.0
6357,1,5.0990195135927845
9939,0,3.0
1389,1,5.0990195135927845
1235,0,3.0
7790,1,5.385164807134505
7830,0,3.0
3858,1,5.385164807134505
1508,0,3.0
5208,1,5.385164807134505
1466,0,3.0
1453,1,5.385164807134505
7291,0,3.0000000000000013
1090,1,5.385164807134505
906,0,3.1622776601683795
2601,1,5.830951894845301
7654,0,4.0
1853,1,7.874007874011811
1307,0,4.0
8304,1,7.874007874011811
2360,0,4.0
4303,1,10.0
2241,0,4.0
4765,1,17.233687939614086
1793,0,4.0
6143,1,23.53720459187964
1826,0,4.0
1259,1,26.095976701399774
2973,0,4.0
8651,1,29.44486372867091
6203,0,5.0
9131,1,30.01666203960727
1113,0,5.0
1051,1,50.009999000199954
357,0,5.0
5337,1,50.089919145472784
3042,0,5.0
5140,0,8.246211251235321
257,1,55.14526271584895
832,0,10.0
4341,1,70.02856560004639
4921,0,18.681541692269406
7097,1,73.17103251970688
2830,0,20.223748416156685
6755,1,75.92759709091288
4187,0,21.02379604162864
9423,1,99.13122616007531
2271,0,30.413812651491103
4847,1,111.04053313993047
4178,0,35.41186241925155
5795,1,116.7261752992875
4005,0,37.21558813185679
4270,1,129.11235417263524
42,0,39.05124837953327
1170,1,130.0
310,0,40.0
4665,1,149.08386901338454
3656,0,48.25971404805462
3334,1,150.22649566571138
9764,0,60.0
1765,1,180.00277775634464
