datapoint,attr_val,score
11,1,0.00024038286905514282
2993,1,0.0004099270364093647
6077,1,0.0008487509630662387
4431,1,0.0008828841110835486
8322,1,0.0011242028436342544
3475,1,0.0013733693709540506
3765,1,0.0014164455976910964
5546,1,0.0015177692470700356
4408,1,0.0017745730662243183
211,1,0.0018633021193089762
1486,1,0.002009054032108602
9115,1,0.0022416662100980256
619,1,0.002580598608635197
3996,1,0.003101286430078085
5508,1,0.0033239965312462
1169,1,0.0034951152609187857
2644,1,0.003497637354821132
634,1,0.0042015270551157375
299,1,0.004365177725100879
7630,1,0.004829779118627578
9981,1,0.005091673544602193
3732,1,0.0052955320234247755
7863,1,0.005318577308515232
5104,1,0.0058869617133506975
7442,1,0.005938740144734857
6439,1,0.00599591007206966
4992,1,0.006325727625095839
3705,1,0.006369179902961851
2276,1,0.006456633964508635
6156,1,0.0066134165857160395
3160,1,0.006777120485378452
5735,1,0.006876051578710263
1819,1,0.007441060201156252
2720,1,0.0074516957738220676
7361,1,0.007510998176300208
3263,1,0.0077361550084006124
7022,1,0.007952758913412567
3000,1,0.00808302124039677
3689,1,0.008202349330107009
5733,1,0.008214332797771909
7044,1,0.008418014623326591
4128,1,0.00843518518487091
2231,1,0.00898180142111267
5354,1,0.009027680300662816
4447,1,0.009254657575473
4540,1,0.009470504500053215
3115,1,0.009493942648521212
7641,1,0.009665800794504973
1360,1,0.009831062897002049
6822,1,0.009848865897651828
1557,1,0.009891097759192174
6524,1,0.009907488148946993
5019,1,0.0108656909861281
8776,1,0.01258642958859052
3704,1,0.01325622775800712
7896,1,0.015542373088196185
1080,1,0.016666666666666666
7399,1,0.016666666666666666
6670,1,0.016666666666666666
544,1,0.016666666666666666
7845,1,0.016666666666666666
9436,1,0.016666666666666666
2898,1,0.016666666666666666
8565,1,0.016666666666666666
1357,1,0.016667502245486413
920,1,0.016682004702302838
627,1,0.016682054361066238
3969,1,0.016691276540904278
6023,1,0.016691276540904278
7539,1,0.016716666666666668
5201,1,0.016717112551516432
4808,1,0.016726981740699604
2166,1,0.01674020784361997
5191,1,0.016750118012911316
7606,1,0.016755634638196914
7922,1,0.016774217695697976
923,1,0.01678565983657644
9998,1,0.016793999053626375
8545,1,0.0169028963267344
5874,1,0.016938362111642343
8816,1,0.016938479603256423
8429,1,0.0170369548027995
9080,1,0.017079621294866138
7847,0,0.0007089948300428336
4444,1,0.01709147707132051
2605,0,0.0007122034304700862
8154,1,0.017104461957120943
3031,0,0.0008007117437722421
5192,1,0.01716937068225953
5475,0,0.0010640196246241203
6701,1,0.01732674120158168
2310,0,0.0010679340172935977
1784,0,0.001238013826895666
1513,1,0.017562641926338402
4418,0,0.0012808366916602725
1456,1,0.017605078089331955
5904,0,0.001331206111872298
8330,1,0.017609551779197177
7427,0,0.0013345195729537367
8374,1,0.017748551331648398
2329,0,0.0013908101526430249
7963,1,0.017752889254806142
8213,0,0.0014027801323782782
5014,0,0.0014170438889982288
9567,1,0.017754308395274816
5150,0,0.001690519848735224
3148,1,0.01779953437513963
973,0,0.001976471827902068
6706,1,0.017899414780927842
4173,0,0.002252075782110658
4237,1,0.01797001227476316
5221,0,0.0023290225894809923
266,1,0.01821187971136784
1811,0,0.002484285774035996
6632,0,0.0026587980109842968
9338,1,0.018696389217482862
4463,0,0.003282239011675596
9154,1,0.019008960336950747
9409,0,0.0035495653256860204
3738,1,0.019295096240439805
9543,0,0.0035587188612099647
7003,1,0.019601914660718256
4096,0,0.003925603048224075
2840,1,0.019691416565245243
6090,0,0.0044420376837869206
9439,0,0.0044482173174872665
716,1,0.019847193483799264
252,0,0.004707399505345371
9057,1,0.02017229542189757
8162,0,0.004823193746424959
4597,1,0.020337010174729924
7308,0,0.005048940004709164
6977,1,0.020684297952344444
4947,0,0.005164365108428068
6775,1,0.021503324411105192
9721,0,0.005182254375656288
3055,0,0.005230478710833788
2278,1,0.02174118261012077
317,0,0.00527840037004397
