datapoint,attr_val,score
6374,1,1.0
9188,1,1.0
6920,1,1.0
6784,1,1.0
3831,1,1.0
7207,1,1.0
1857,1,1.0
6981,1,1.0
4019,1,1.0
6553,1,1.0
4660,1,1.0
1163,1,1.0
6406,1,1.0
986,1,1.0
6758,1,1.0
1382,1,1.0
4532,1,1.0
4514,1,1.0
6685,1,1.0
2464,1,1.0
2861,1,1.0
2674,1,1.0
2622,1,1.0
7662,1,1.0
7679,1,1.0
1996,1,1.0
3614,1,1.0
7340,1,1.0
3538,1,1.0
8300,1,1.0
7258,1,1.0
3701,1,1.0
1964,1,1.0
8208,1,1.0
2308,1,1.0
3502,1,1.0
8250,1,1.0
7394,1,1.0
9767,1,1.0
9589,1,1.0
6046,1,1.0
6026,1,1.0
5062,1,1.0
5064,1,1.0
9715,1,1.0
5097,1,1.0
5247,1,1.0
6377,1,1.0
562,1,1.0
9995,1,1.0
5907,1,1.0
9968,1,1.0
9330,1,1.0
5823,1,1.0
830,1,1.0
9350,1,1.0
848,1,1.0
219,1,1.0000000000000002
7127,1,1.4142135623730951
7802,1,2.0
3862,1,2.0
1157,1,2.0
5652,1,2.0
4001,1,2.0
5395,1,2.0
2831,1,2.0
4517,1,2.0
6638,1,2.0
4575,1,2.0
1248,1,2.0
2657,1,2.0
6393,1,2.0
917,1,2.0
7822,1,2.0
7865,1,2.0
2992,1,2.0
7289,1,2.0
417,1,2.0
6248,1,2.0
609,1,2.0
637,1,2.0
3996,1,2.0
2147,0,1.0
3501,1,2.0
9721,0,1.0
4006,1,2.0
4210,0,1.0
2120,1,2.0
3915,0,1.0
3784,0,1.0
2078,1,2.0
7209,0,1.0
7682,1,2.0000000000000004
7082,0,1.0
2378,1,2.0000000000000013
7015,0,1.0
4295,1,2.23606797749979
4463,0,1.0
7123,1,2.23606797749979
7602,0,1.0
6861,1,2.23606797749979
2348,0,1.0
6252,1,2.23606797749979
2424,0,1.0
5500,1,2.23606797749979
2593,0,1.0
3677,0,1.0
2079,1,2.23606797749979
