datapoint,attr_val,score
2993,1,0.0004099270364093647
9765,1,0.0004619296389885926
1321,1,0.0006314367343606017
4402,1,0.0008012115171636768
3035,1,0.0008600197399936324
1043,1,0.0008872870156719703
2149,1,0.0012619490383271475
3475,1,0.0013733693709540506
3846,1,0.0015129973094040394
2674,1,0.0015135530198019493
4497,1,0.001516174887442311
5917,1,0.0016128853398917151
1598,1,0.00172485863449286
211,1,0.0018633021193089762
4511,1,0.0019519908725848512
1980,1,0.0019649730417877578
8196,1,0.0019792185949329233
9234,1,0.002197066393273162
8587,1,0.002580071174377224
619,1,0.002580598608635197
9913,1,0.00262223090089518
4391,1,0.002777682121522369
2018,1,0.002832801563382398
6303,1,0.0030378668606476354
3451,1,0.0032664089525530713
2644,1,0.003497637354821132
6581,1,0.004153153351812067
1905,1,0.004487289169496446
3732,1,0.0052955320234247755
8610,1,0.005516118559591885
2731,1,0.005528673014775193
5054,1,0.005662659293415884
3081,1,0.005671670460126186
990,1,0.005746172645555978
3909,1,0.00578916140861006
5104,1,0.0058869617133506975
6439,1,0.00599591007206966
3840,1,0.0062661920335487275
4225,1,0.006572582671094962
3424,1,0.006707905022436221
5735,1,0.006876051578710263
1341,1,0.006929227705322891
1765,1,0.007051117223461767
7347,1,0.007079555019908484
8929,1,0.007501213274508913
8756,1,0.008309242740461768
7044,1,0.008418014623326591
1488,1,0.00858123177061078
4427,1,0.008778541955505292
1017,1,0.009058324089423407
1511,1,0.00911871910200187
4373,1,0.00925958752454663
3115,1,0.009493942648521212
1373,1,0.009515982808561555
242,1,0.009631186623376914
1789,1,0.009853267565041944
6524,1,0.009907488148946993
5019,1,0.0108656909861281
794,1,0.011792833533393473
8176,1,0.011822144071653771
4183,1,0.012400802030353895
3828,1,0.014513023948170127
2988,1,0.014535713881056438
2316,1,0.014830698658310703
6213,1,0.015453814127168038
4347,1,0.016294592855550957
1080,1,0.016666666666666666
7399,1,0.016666666666666666
6670,1,0.016666666666666666
7015,0,0.0002669039145907473
6345,0,0.0005695282229267048
677,1,0.016666666666666666
7847,0,0.0007089948300428336
2617,1,0.016666666666666666
8091,0,0.0008922844770744377
7845,1,0.016666666666666666
7222,0,0.0008927897395360662
2931,1,0.016666666666666666
5475,0,0.0010640196246241203
3040,1,0.016666666666666666
9479,0,0.0011084007206116195
1906,0,0.0012320609818936212
3875,1,0.016666666666666666
2766,0,0.0013309734624598944
5010,1,0.016666666666666666
4477,0,0.0013494473924879453
8565,1,0.016666666666666666
8213,0,0.0014027801323782782
920,1,0.016682004702302838
5014,0,0.0014170438889982288
2166,1,0.01674020784361997
9307,0,0.0016062659928686696
2326,0,0.001957428640504349
9998,1,0.016793999053626375
1326,0,0.002026797566232617
4006,1,0.01681406533438216
6572,0,0.0020474452234048933
1149,1,0.01687072330348759
5908,0,0.0022158334740481488
5874,1,0.016938362111642343
9502,0,0.002915460790651868
6666,1,0.01705094578964031
4089,0,0.003146336892708476
9409,0,0.0035495653256860204
1509,1,0.017121559913990864
4187,0,0.0036839301761962
6701,1,0.01732674120158168
9167,0,0.004089336904272072
9252,1,0.017513053235263986
7308,0,0.005048940004709164
8330,1,0.017609551779197177
9644,0,0.005144304709952145
9305,1,0.017612024025171813
4947,0,0.005164365108428068
4217,0,0.005665404635815435
9567,1,0.017754308395274816
5751,0,0.005760749530651675
754,1,0.01781736868848674
3694,0,0.0057702612072551215
8420,1,0.018291905029448385
1467,0,0.005932696728265673
8494,1,0.018332490140343344
4537,0,0.006536044623109614
650,1,0.01862396591846228
1083,0,0.00655670534920971
4874,0,0.0065817184132951605
9338,1,0.018696389217482862
9025,0,0.006596613517969988
1764,1,0.018718718543369737
2836,0,0.0072084367858329815
9154,1,0.019008960336950747
2796,0,0.007570610433178181
7032,1,0.019289048822279185
3966,0,0.007967501472160736
2289,1,0.019326692480596742
3547,0,0.008010516498080244
5872,0,0.008056978631236791
1707,1,0.01937617320919689
1376,0,0.008105824306265842
8549,1,0.01950411722731273
1038,0,0.008196535536875344
5317,1,0.019602696221401258
2653,0,0.008231552082076807
8422,1,0.01963476272872812
3434,0,0.008315684348368024
6959,1,0.01975750492558679
6351,0,0.008420819352775853
946,1,0.020244272451446426
5857,0,0.008581074921912403
7605,0,0.00893939563947266
3763,1,0.020373665480427048
6817,0,0.009318547915337058
8043,1,0.02100314502146652
150,0,0.00953610645024442
3756,1,0.02166375008101627
4834,0,0.011150928336011594
9906,1,0.021729027737860698
661,0,0.011627737733603288
6143,1,0.022640732478778555
3410,0,0.011928812246586262
300,0,0.0122764805725461
6193,1,0.02322430999388797
3315,0,0.012592593524479698
516,1,0.023719256372585762
787,0,0.012599126596928065
4868,1,0.023894088218758186
4407,0,0.0129118164353803
7250,1,0.025144208180904917
934,0,0.01486249332985847
1120,1,0.025513493271600813
5873,0,0.016370106761565837
1847,1,0.025704038177084276
5189,0,0.016701755242646322
5565,0,0.016729898746431472
1943,1,0.025876182384839668
4686,0,0.016755218976947556
2351,1,0.02951505558975248
9610,0,0.016793551699737876
3963,1,0.03277135853443771
2176,0,0.016844783098268586
2371,1,0.03292105765211256
314,0,0.016848392948942248
417,1,0.03333333333333333
158,0,0.016864535852776946
