datapoint,attr_val,score
6909,1,1.0
6912,1,1.0
8546,1,1.0
8516,1,1.0
1705,1,1.0
4019,1,1.0
9176,1,1.0
9163,1,1.0
9226,1,1.0
1370,1,1.0
6730,1,1.0
1196,1,1.0
1243,1,1.0
8051,1,1.0
7890,1,1.0
2674,1,1.0
1989,1,1.0
3538,1,1.0
7339,1,1.0
1960,1,1.0
7500,1,1.0
8206,1,1.0
2253,1,1.0
7479,1,1.0
8288,1,1.0
5183,1,1.0
424,1,1.0
6324,1,1.0
5206,1,1.0
5770,1,1.0
6149,1,1.0
9444,1,1.0
5634,1,1.0
5104,1,1.0
5090,1,1.0
5101,1,1.0
9353,1,1.0
5059,1,1.0
5116,1,1.0
5883,1,1.0
5874,1,1.0
5211,1,1.0
5889,1,1.0
5907,1,1.0
485,1,1.0
248,1,1.0000000000000002
8610,1,1.4142135623730951
3008,1,1.4142135623730951
2485,1,1.4142135623730951
7713,1,1.4142135623730951
9998,1,2.0
4403,1,2.0
3279,1,2.0
4446,1,2.0
5658,1,2.0
3332,1,2.0
2904,1,2.0
7788,1,2.0
9073,1,2.0
6581,1,2.0
9596,1,2.0
657,1,2.0
1513,1,2.0
8724,1,2.0
1937,1,2.0
339,1,2.0
3909,1,2.0
5136,1,2.0
1623,1,2.0
5799,1,2.0000000000000004
1639,1,2.0000000000000004
4824,1,2.0000000000000004
226,1,2.0000000000000004
1260,1,2.0000000000000004
5078,1,2.000000000000001
5549,1,2.23606797749979
3366,1,2.23606797749979
3395,1,2.23606797749979
6597,1,2.23606797749979
5553,1,2.23606797749979
4363,1,2.23606797749979
7670,1,2.23606797749979
4742,1,2.23606797749979
5500,1,2.23606797749979
8897,1,2.23606797749979
332,1,2.23606797749979
2079,1,2.23606797749979
9758,1,2.23606797749979
2185,1,2.23606797749979
9321,1,2.23606797749979
1803,1,2.23606797749979
8506,1,2.23606797749979
335,1,2.8284271247461903
2266,1,3.0
2162,1,3.0
8227,1,3.0
8366,1,3.0
7103,1,3.0
7148,1,3.0
3798,1,3.0
2022,1,3.0
1981,1,3.0
3097,1,3.0
9963,1,3.0
1355,1,3.0
9057,1,3.0
7893,1,3.0
4168,0,1.0
169,1,3.0
4109,0,1.0
7015,0,1.0
2643,1,3.0
1191,0,1.0
4705,1,3.0
1863,0,1.0
8,1,3.0
2424,0,1.0
516,1,3.0000000000000004
2653,0,1.0
2007,1,3.0000000000000004
2038,0,1.0
7639,1,4.0
3402,0,1.0
1504,1,4.0
2168,0,1.0
961,1,4.0
9614,0,1.0
4895,0,1.0
5271,1,4.0
9529,0,1.0
2247,1,4.0
604,0,1.4142135623730951
2456,1,4.0
6626,0,1.4142135623730951
682,1,4.0
5653,0,1.4142135623730951
2935,1,4.000000000000001
5632,0,1.4142135623730951
4903,1,4.000000000000001
5291,0,2.0
6831,1,4.000000000000001
550,0,2.0
4682,1,4.123105625617661
7657,0,2.0
6375,1,4.123105625617661
2156,0,2.0
6315,0,2.0
886,1,4.47213595499958
1291,0,2.0
1069,1,4.47213595499958
1198,0,2.0
1303,1,5.0
9051,0,2.0
4502,1,5.0
704,0,2.0
180,1,5.0
2923,0,2.0
205,1,5.0
9221,0,2.0
4958,1,5.0
7804,0,2.0
412,1,5.0
6179,0,2.0
9225,1,5.0
5411,0,2.0
1016,1,5.0
3819,0,2.0
8498,0,2.0
8179,1,5.0
1670,0,2.0
1868,1,5.0
3556,0,2.0
1891,1,5.0
7531,0,2.0000000000000004
4076,1,5.0
4662,0,2.23606797749979
3491,1,5.0
7632,0,2.23606797749979
3298,1,5.0
5077,0,2.23606797749979
4221,1,5.0
9558,0,2.23606797749979
2762,1,5.0
7707,0,2.9999999999999987
4461,1,5.0
8190,0,2.9999999999999987
2875,1,5.0
1947,0,2.9999999999999987
1968,1,5.0990195135927845
8173,0,2.9999999999999987
2045,0,3.0
8505,1,5.0990195135927845
3438,0,3.0
1941,1,5.0990195135927845
6994,0,3.0
2623,1,5.0990195135927845
585,0,3.0
8877,1,5.0990195135927845
8341,0,3.0
9097,1,5.0990195135927845
949,0,3.0
3117,1,5.0990195135927845
1240,0,3.0
7729,1,5.0990195135927845
428,0,3.0
5331,1,5.0990195135927845
9623,0,3.0
450,1,5.0990195135927845
8795,0,3.0000000000000004
4709,1,5.0990195135927845
2942,0,3.1622776601683795
2791,1,5.385164807134505
1390,0,3.1622776601683795
623,1,5.385164807134505
9272,0,3.1622776601683795
878,0,3.1622776601683795
4713,1,5.385164807134505
3265,0,3.6055512754639887
1090,1,5.385164807134505
5671,0,4.0
866,1,5.385164807134505
1793,0,4.0
4008,1,5.830951894845301
3813,0,4.0
702,1,6.0
2973,0,4.0
3802,1,6.324555320336759
3066,0,4.000000000000001
8304,1,7.874007874011811
3508,0,4.000000000000002
4997,1,9.055385138137416
2610,0,4.123105625617661
9269,1,9.433981132056603
420,0,4.123105625617661
3747,1,11.224972160321824
7902,0,4.47213595499958
3599,1,15.0
24,0,5.0
7347,1,20.09975124224178
472,0,5.0
9994,1,20.639767440550294
8122,0,5.0
4344,1,23.3452350598575
4287,0,5.0
3090,1,29.427877939124322
2779,0,5.0
4833,1,32.14031735997639
7084,0,5.0990195135927845
408,1,32.14031735997639
6819,0,5.47722557505166
4185,1,47.275786614291256
4187,0,21.02379604162864
1521,0,30.0
1343,1,50.039984012787215
1269,0,35.355339059327385
7803,1,50.19960159204454
1829,0,39.11521443121589
7448,1,70.0
9425,0,40.19950248448356
6296,1,70.00714249274857
4351,0,41.20679555607303
1528,1,70.03570517957253
6615,0,60.03332407921454
1556,1,80.15609770940699
375,0,60.14981296729026
3782,1,83.15046602394962
2215,0,70.00714249274857
6193,1,88.43641783790207
4987,0,85.0
7587,1,89.14033879226619
6388,1,94.86832980505136
6198,1,99.12618221237013
2250,1,101.86756107809786
5817,0,106.1178590059185
1984,1,109.11920087683927
9878,1,109.1329464460664
4199,0,111.1125555461668
3052,0,115.1086443322134
7689,1,120.07081243999308
4132,1,127.00393694685215
1914,1,130.01922934704695
3670,1,130.034610777285
9700,1,140.0
2757,0,145.089627472125
567,0,158.07909412695912
6636,1,160.0624877977348
4730,0,166.0120477555771
1769,1,170.01176429882727
7343,1,170.08527273106276
4474,0,178.0028089666003
4900,1,178.20774393948204
1765,1,180.00277775634464
2451,1,185.070256929632
2720,1,190.010526024218
3242,1,190.07630046904845
222,1,200.0
3773,1,200.02249873451737
9890,0,215.40659228538019
3214,1,220.00909072126998
7687,1,220.05681084665386
5936,0,221.0588157029708
578,1,240.0020833242912
808,1,250.01799935204662
3985,0,251.04979585731598
3263,1,253.17977802344325
7548,1,270.00185184550116
1124,1,270.4163456597992
1597,0,280.00892842907706
7577,1,280.0446392988089
1467,0,290.0
735,1,293.04948387601706
313,1,300.0266654815868
3228,1,310.5221409175198
9511,1,330.0015151480368
9,1,330.03939158833754
5354,1,350.00571423906786
5396,1,352.0
2796,0,360.0013888862097
7780,0,360.0222215363935
2905,1,370.0216209899092
3846,1,391.3144515603788
4669,0,393.0050890255748
3413,0,400.13747637530787
579,1,407.9522030826651
8685,0,440.02954446264175
2632,0,460.0043478055398
2574,1,490.00408161565355
3536,0,540.0148146115994
2195,0,560.0
114,1,580.0034482656116
6806,1,590.0
3922,0,620.0008064510885
1510,1,640.0031249923708
4740,1,672.2127639371332
8257,1,678.3104009227634
3256,0,690.0007246373007
6133,1,750.0006666663704
804,0,820.0
640,0,828.7490573146978
1056,0,860.0005813951523
4686,0,860.0023255782511
3768,1,900.0144443285341
1646,1,970.0020618534787
8161,1,970.0025773161636
221,0,973.7936126305203
3704,1,997.8040889874125
8759,0,1010.0
3989,1,1036.9787847395914
3074,0,1088.0
4428,1,1171.3846507445794
1692,0,1173.0106563880825
7458,0,1200.0
1922,1,1240.001612902177
5336,0,1264.792868417592
9690,0,1291.0615787018062
1664,1,1356.7022517855569
309,0,1370.0014598532366
2755,0,1440.0
9776,0,1490.0
811,0,1630.0049079680714
9374,1,1660.0048192701126
345,1,1710.0073099258955
4736,0,1760.0011363632693
8025,0,1889.1797161731329
324,0,2030.4989534594688
8974,0,2070.386678859773
4749,1,2080.0060096067027
9348,1,2170.0002304147347
750,1,2195.487645148567
2359,1,2200.0
5228,0,2410.0
964,0,2474.2726203876564
4317,0,2785.5164691668947
6241,0,3130.0
1093,0,3176.4036267451906
232,1,3200.001406249691
405,1,3241.3685381332375
4200,0,3340.0005988023413
5473,1,4072.741705534492
