datapoint,attr_val,score
6209,1,1.0
8842,1,1.0
8810,1,1.0
6985,1,1.0
4036,1,1.0
6553,1,1.0
6428,1,1.0
1370,1,1.0
4532,1,1.0
4464,1,1.0
8051,1,1.0
3115,1,1.0
7630,1,1.0
2555,1,1.0
3072,1,1.0
8121,1,1.0
3181,1,1.0
7890,1,1.0
7866,1,1.0
2751,1,1.0
2888,1,1.0
2591,1,1.0
7270,1,1.0
3663,1,1.0
8208,1,1.0
8206,1,1.0
7428,1,1.0
3511,1,1.0
3502,1,1.0
923,1,1.0
5430,1,1.0
209,1,1.0
5724,1,1.0
9589,1,1.0
6331,1,1.0
5770,1,1.0
9765,1,1.0
5090,1,1.0
274,1,1.0
369,1,1.0
5059,1,1.0
5878,1,1.0
5874,1,1.0
5313,1,1.0
9539,1,1.0
5843,1,1.0
3137,1,1.0000000000000002
4260,1,1.4142135623730951
1304,1,1.4142135623730951
8154,1,1.4142135623730951
4527,1,1.4142135623730951
3843,1,2.0
2921,1,2.0
4482,1,2.0
2889,1,2.0
3715,1,2.0
5395,1,2.0
5995,1,2.0
4322,1,2.0
7535,1,2.0
211,1,2.0
7491,1,2.0
2722,1,2.0
9240,1,2.0
4612,1,2.0
4931,1,2.0
3857,1,2.0
1486,1,2.0
8328,1,2.0
9601,1,2.0
2084,1,2.0
7379,1,2.0
2078,1,2.0
5516,1,2.0
4078,1,2.0
5136,1,2.0
6314,1,2.000000000000001
4032,1,2.23606797749979
7057,1,2.23606797749979
2872,1,2.23606797749979
5732,1,2.23606797749979
6532,1,2.23606797749979
7670,1,2.23606797749979
5842,1,2.23606797749979
5518,1,2.23606797749979
5865,1,2.23606797749979
517,1,2.23606797749979
9456,1,2.23606797749979
644,1,2.23606797749979
332,1,2.23606797749979
628,1,2.23606797749979
9321,1,2.23606797749979
1331,1,2.23606797749979
2730,1,2.23606797749979
8709,1,2.23606797749979
1766,1,2.23606797749979
8513,1,2.449489742783178
2226,1,3.0
590,1,3.0
9478,1,3.0
3098,1,3.0
9042,1,3.0
6706,1,3.0
6563,0,1.0
4558,1,3.0
2736,0,1.0
7323,0,1.0
4244,1,3.0
3547,0,1.0
2845,1,3.0
9479,0,1.0
1121,1,3.0
745,0,1.0
1310,1,4.0
5318,0,1.0
4528,1,4.0
9320,0,1.0
1504,1,4.0
2423,0,1.0000000000000002
1030,1,4.0
1700,0,1.4142135623730951
6947,1,4.0
689,0,1.4142135623730951
4366,1,4.0
5310,0,1.4142135623730951
3222,0,1.4142135623730951
3624,1,4.0
3430,0,1.7320508075688772
9962,1,4.0
3258,0,2.0
8310,1,4.0
3348,0,2.0
8159,1,4.0
9744,0,2.0
3281,1,4.0
2896,0,2.0
1822,1,4.0
198,0,2.0
2432,1,4.0
3002,0,2.0
3721,1,4.0
479,0,2.0
3440,1,4.000000000000001
5665,0,2.0
7352,1,4.123105625617661
1000,0,2.0
7824,0,2.0
3894,1,4.123105625617661
2738,0,2.0
789,1,4.123105625617661
4647,0,2.0
4011,1,4.47213595499958
6332,0,2.0
960,1,5.0
4378,0,2.0
569,1,5.0
7955,0,2.0
976,1,5.0
7930,0,2.0
855,1,5.0
2575,0,2.0
323,1,5.0
425,0,2.0
5356,1,5.0
5411,0,2.0
1016,1,5.0
6182,0,2.0
8132,1,5.0
5550,0,2.0
1670,0,2.0
3232,1,5.0
4013,0,2.0
8147,1,5.0
1673,0,2.0000000000000004
2342,1,5.0
