datapoint,attr_val,score
5219,1,1.0
7829,1,1.0
5625,1,1.0
7363,1,1.0
1705,1,1.0
7448,1,1.0
8234,1,1.0
7866,1,1.0
2989,1,1.0
2993,1,1.0
8053,1,1.0
6084,1,1.0
1424,1,1.0
1380,1,1.0
6312,1,1.0
1633,1,1.0
3122,1,1.0
7212,1,1.0
1043,1,1.0
7005,1,1.0
5917,1,1.0
5843,1,1.0
6912,1,1.0
4890,1,1.0
9080,1,1.0
8837,1,1.0
2139,1,1.0
4464,1,1.0
4141,1,1.0
3974,1,1.0
2230,1,1.0
3976,1,1.0
487,1,1.0
485,1,1.0
2952,1,1.0
4720,1,1.0
2041,1,1.0
8292,1,1.0
3787,1,1.0
2398,1,1.0
574,1,1.0
4572,1,1.0
3843,1,1.4142135623730951
6214,1,1.4142135623730951
3262,1,1.4142135623730951
5131,1,1.4142135623730951
4257,1,1.4142135623730951
9998,1,1.4142135623730951
4098,1,1.4142135623730951
1671,1,1.4142135623730951
4337,1,1.4142135623730951
520,1,1.4142135623730951
8352,1,1.4142135623730951
891,1,1.4142135623730951
51,1,1.4142135623730951
268,1,1.4142135623730951
6742,1,1.4142135623730951
3616,1,1.7320508075688772
7429,1,2.0
9456,1,2.23606797749979
2523,0,1.0
3695,1,2.23606797749979
7470,0,1.0
2281,1,2.23606797749979
3404,0,1.0
6021,0,1.0
3761,1,2.23606797749979
6585,0,1.0
6122,1,2.23606797749979
6710,0,1.0
3821,1,2.23606797749979
7308,0,1.0
4129,1,2.23606797749979
6845,0,1.0
2233,1,2.23606797749979
8395,0,1.0
3566,1,2.23606797749979
3784,0,1.0
8622,0,1.0
6247,1,2.23606797749979
5870,0,1.4142135623730951
7916,1,2.23606797749979
5849,0,1.4142135623730951
3391,1,2.23606797749979
3541,0,1.4142135623730951
7057,1,2.23606797749979
3758,0,1.4142135623730951
3338,1,2.23606797749979
3280,0,1.4142135623730951
4538,0,1.4142135623730951
3349,1,2.23606797749979
4616,0,1.4142135623730951
7765,1,2.23606797749979
4088,0,1.4142135623730951
7250,1,2.23606797749979
4377,0,1.4142135623730951
6712,1,2.23606797749979
5631,0,1.4142135623730951
4423,1,2.23606797749979
902,0,1.4142135623730951
9467,0,1.4142135623730951
8897,1,2.23606797749979
8692,0,1.4142135623730951
4641,1,2.23606797749979
1210,0,1.4142135623730951
9999,1,2.23606797749979
3192,0,1.4142135623730951
6861,1,2.23606797749979
1256,0,1.4142135623730951
6752,1,2.8284271247461903
4942,0,1.7320508075688772
1360,1,2.8284271247461903
2163,0,1.7320508075688772
254,0,1.7320508075688772
511,1,2.8284271247461903
2045,0,1.7320508075688772
8733,1,2.8284271247461903
8480,0,1.7320508075688772
9170,1,3.0
2919,0,1.7320508075688772
771,1,3.0
1361,0,1.7320508075688772
1353,1,3.0
7414,0,1.7320508075688772
872,0,1.7320508075688772
4762,1,3.0
7928,0,1.7320508075688772
5213,1,3.0
9465,0,2.23606797749979
3934,1,3.0
3017,0,2.23606797749979
7114,1,3.3166247903554
2977,0,2.23606797749979
5288,1,3.3166247903554
8150,0,2.23606797749979
