datapoint,attr_val,score
7584,1,1.0
7662,1,1.0
5579,1,1.0
8115,1,1.0
4907,1,1.0
1964,1,1.0
619,1,1.0
1960,1,1.0
7974,1,1.0
6324,1,1.0
5097,1,1.0
6026,1,1.0
1478,1,1.0
1464,1,1.0
6337,1,1.0
1387,1,1.0
7175,1,1.0
5763,1,1.0
3122,1,1.0
1046,1,1.0
5725,1,1.0
5964,1,1.0
4890,1,1.0
3603,1,1.0
2380,1,1.0
376,1,1.0
8837,1,1.0
2465,1,1.0
4141,1,1.0
9353,1,1.0
9337,1,1.0
2744,1,1.0
9198,1,1.0
2230,1,1.0
258,1,1.0
8358,1,1.0
3725,1,1.0
40,1,1.0
2004,1,1.0
4720,1,1.0
2041,1,1.0
8454,1,1.0
2398,1,1.0
574,1,1.0
3260,1,1.4142135623730951
1447,1,1.4142135623730951
3780,1,1.4142135623730951
3691,1,1.4142135623730951
4989,1,1.4142135623730951
4840,1,1.4142135623730951
2084,1,1.4142135623730951
5462,1,1.4142135623730951
1657,1,1.4142135623730951
5746,1,1.4142135623730951
3328,1,1.4142135623730951
5516,1,1.4142135623730951
6725,1,1.4142135623730951
8072,1,1.4142135623730951
863,1,1.4142135623730951
66,1,1.4142135623730951
9672,1,1.4142135623730951
2831,1,1.4142135623730951
9645,1,1.4142135623730951
9640,1,1.4142135623730951
418,1,1.4142135623730951
9177,1,1.4142135623730951
6684,1,1.4142135623730951
6662,1,1.4142135623730951
6420,1,1.4142135623730951
3616,1,1.7320508075688772
2843,1,2.23606797749979
6190,1,2.23606797749979
3684,1,2.23606797749979
9275,1,2.23606797749979
6221,1,2.23606797749979
6394,1,2.23606797749979
7188,1,2.23606797749979
915,1,2.23606797749979
5599,1,2.23606797749979
5314,1,2.23606797749979
1942,1,2.23606797749979
9058,1,2.23606797749979
4423,1,2.23606797749979
1711,1,2.23606797749979
1117,1,2.23606797749979
6861,1,2.23606797749979
517,1,2.23606797749979
1601,1,2.449489742783178
1822,1,2.449489742783178
5235,1,2.449489742783178
511,1,2.8284271247461903
182,1,2.8284271247461903
5785,1,3.3166247903554
1126,1,3.3166247903554
2495,1,3.4641016151377544
2603,1,3.741657386773941
3245,1,3.741657386773941
4997,1,4.123105625617661
9660,1,4.47213595499958
3267,1,5.196152422706632
6146,1,6.164414002968977
6855,1,7.0
4007,1,7.14142842854285
1802,0,1.0
6375,1,10.44030650891055
5639,0,1.0
7470,0,1.0
977,1,11.04536101718726
7326,0,1.0
9159,1,11.180339887498945
2972,0,1.0
7541,1,11.224972160321824
5017,0,1.0
4430,1,12.449899597988733
3402,0,1.0
3799,1,13.038404810405297
4948,0,1.0
8315,1,13.45362404707371
6585,0,1.0
2998,1,14.38749456993816
1031,0,1.0
191,1,19.104973174542803
9541,0,1.0
7074,1,19.131126469708992
178,0,1.0
4209,0,1.0
5695,1,19.131126469708992
4774,0,1.0
3169,1,22.0
9911,0,1.0
1807,1,22.02271554554524
6025,0,1.4142135623730951
3045,1,23.515952032609693
3758,0,1.4142135623730951
2725,1,24.103941586387897
6158,0,1.4142135623730951
219,1,27.0
4985,0,1.4142135623730951
4076,1,27.202941017470888
3435,0,1.4142135623730951
8654,1,29.017236257093817
2251,0,1.4142135623730951
1236,1,29.017236257093817
5802,0,1.4142135623730951
6550,1,30.01666203960727
5761,0,1.4142135623730951
4407,0,1.4142135623730951
2917,1,30.03331483536241
5631,0,1.4142135623730951
3699,1,30.08321791298265
862,0,1.4142135623730951
6555,1,30.805843601498733
897,0,1.4142135623730951
4356,1,31.01612483854165
9559,0,1.4142135623730951
8610,1,32.01562118716424
6554,0,1.4142135623730951
4123,1,32.171415884290816
6653,0,1.4142135623730951
3503,1,35.0
8249,0,1.7320508075688772
876,1,36.08323710533743
8881,0,1.7320508075688772
3558,1,36.124783736376884
9014,0,1.7320508075688772
570,1,36.3318042491699
4354,0,1.7320508075688772
1416,1,37.40320841853009
3836,0,1.7320508075688772
5458,0,1.7320508075688772
3104,1,38.026306683663094
3757,0,1.7320508075688772
9338,1,39.01281840626232
3968,0,1.7320508075688772
3539,1,41.20679555607303
6378,0,2.23606797749979
3489,1,42.02380277890139
751,0,2.23606797749979
80,1,45.16635916254486
5289,0,2.23606797749979
119,1,46.01086828130936
618,0,2.23606797749979
1264,1,46.021733996015406
1297,0,3.0
1357,1,49.41659640242335
477,0,3.0
4927,1,50.039984012787215
4814,0,3.0
8012,1,50.05996404313531
4944,0,3.4641016151377544
4338,1,51.02940328869229
2372,0,3.4641016151377544
7890,1,53.0
189,0,4.242640687119285
4876,0,7.0
4366,1,54.04627646748664
3375,0,8.124038404635959
3587,1,55.009090157900275
8045,0,15.033296378372908
1668,1,57.026309717533
4885,0,15.099668870541501
1842,1,57.043842787806646
9603,0,18.05547008526779
4120,1,59.09314681077663
725,0,22.0
1203,1,60.00833275470999
8864,0,24.041630560342607
4340,1,62.0
3438,0,25.039968051097826
1246,1,62.02418882984283
8481,0,26.0
6428,1,66.007575322837
5543,0,27.23967694375247
8487,1,71.04927867332644
6923,0,29.0
5648,1,71.09852319141376
1644,0,30.0
2892,1,72.0
3547,0,30.01666203960727
9127,1,72.0
4647,0,30.03331483536241
7944,1,72.03471385380801
5058,0,33.0
1176,1,72.07634840916955
2170,0,33.03028912982749
9963,1,74.04052944165106
6321,0,34.07345007480164
5524,0,37.02701716314724
169,1,74.04052944165106
9479,0,44.0
9891,1,76.03288762108144
8908,0,44.30575583375144
2008,1,78.03204469959762
2393,0,46.01086828130936
7650,1,81.03702857336269
8020,0,48.020828814171885
9097,1,84.08329203831163
8974,0,48.03123983409131
6455,1,85.00588214941364
3049,0,49.0
1407,1,85.00588214941364
3713,0,49.02040391510457
2861,1,90.0
884,0,57.01754116059373
4526,1,90.11104260855049
434,0,59.016946718718
1403,1,96.0
2314,0,60.09159675029446
6870,1,98.0
2296,0,67.1341939699882
6140,1,99.0
9975,0,76.02631123499285
3486,1,99.06058752097124
645,0,77.0194780558788
8969,1,102.06370559606388
220,0,78.02563681252464
4305,1,103.05338422390601
4193,0,80.01874780324921
421,1,105.02380682492898
3119,0,80.02499609497022
8171,1,105.02380682492898
309,0,80.11242100947892
5249,1,108.00462953040486
4739,0,87.00574693662483
4435,1,111.00450441310929
4854,0,88.0
5255,1,111.01801655587259
2329,0,93.00537618869137
2308,1,113.03981599418852
2633,0,94.00531899844816
2504,1,115.00869532344065
2403,0,98.04590761474951
2238,1,115.00869532344065
5979,0,103.00970828033635
6254,1,116.00862036935014
229,0,107.0
2905,1,119.02520741422802
6381,0,110.11811840019787
3896,1,120.02499739637571
5310,0,113.04866208850063
5478,1,126.03570922560006
2610,0,114.109596441316
2203,1,127.00393694685215
3860,0,119.06720791217035
1937,1,127.00393694685215
2147,0,122.0
96,1,129.0193783894497
5110,1,132.0
1089,0,132.0
3021,1,132.04923324275686
2791,1,132.0870924806811
590,1,132.43111416883877
748,0,136.0
3876,0,140.00357138301865
666,0,143.4015341619468
7276,0,144.0
7803,1,144.00347218036097
6559,1,147.0034013211939
777,0,147.01700581905482
5228,0,148.0033783398203
4397,1,150.2697574364183
5150,0,150.0
4357,1,151.00331122197287
2815,1,159.0440190639057
4136,0,160.00624987793447
6185,1,161.00310556011024
4603,1,165.02121075789015
3621,1,167.03293088490062
6385,0,171.17242768623692
798,0,174.0028735394907
9962,1,177.05084015615398
6484,1,179.00558650500267
1661,1,180.13883534651822
4264,0,184.0543398021356
4010,1,188.0239346466295
4344,1,189.00793634130812
8031,0,191.32694530567304
5511,0,201.0323357074677
2312,0,202.034650493424
534,1,203.07141600924538
3046,1,205.02438879313846
2303,1,207.06279240848656
8942,1,215.002325568818
2965,1,217.01152043151995
9173,1,222.07206037680646
435,1,224.0401749686873
549,1,226.04424345689492
2104,1,228.0898945591409
8410,1,233.03647783126144
703,1,239.01882771028733
8511,0,240.0562434097476
4292,0,246.22347572885897
2991,1,250.00999980000802
4582,1,253.06718475535305
2359,1,257.0077819833477
2471,1,263.02281269882275
6552,0,268.0373108356372
4034,1,269.00929351975935
472,0,270.07221256545444
172,1,278.0035970990304
1656,1,279.0161285660741
1545,0,286.00349648212347
4772,0,286.0209782515961
2798,1,286.10662348152647
946,1,287.0156790142308
1030,1,287.06619445695793
3485,1,290.04654798842205
74,1,304.06742673295344
263,0,305.06392772663236
8008,0,308.00324673613426
9565,0,318.00628924598334
4103,1,321.0155759460902
9751,0,325.0046153518439
2522,1,327.00611615075337
1090,1,335.0149250406614
4200,0,336.08034753612117
4654,0,341.05864598335575
2734,0,343.0583040825568
9819,0,349.0014326618159
4911,0,357.00840326244423
6722,0,378.0529063504208
4787,1,382.00523556621584
4467,0,383.0509104544721
1204,0,401.0074812269716
300,0,405.0061727924649
