,datapoint,attr_val,score
,9719,1,1.0
,1321,1,1.0
,6764,1,1.0
,4802,0,1.0
,1633,1,1.0
,7513,1,1.0
,6184,1,1.0
,8654,1,2.0
,4920,0,2.0
,7606,1,2.0
,7813,0,2.0
,9736,0,2.0
,1255,1,2.0
,4050,1,2.0000000000000004
,6085,1,2.000000000000001
,5650,1,2.000000000000001
,2281,1,2.23606797749979
,332,1,2.23606797749979
,5814,0,2.23606797749979
,3567,0,2.9999999999999987
,6620,1,3.0
,6706,1,3.0
,3234,0,4.0
,1016,1,5.0
,323,1,5.0
,812,1,5.0
,937,1,5.0990195135927845
,4904,1,5.0990195135927845
,216,1,13.152946437965904
,4147,1,26.49528259898354
,1944,1,30.08321791298265
,2983,1,38.209946349085605
,2244,0,108.1156787889712
,3483,1,109.11920087683927
,4270,1,129.11235417263524
,1394,0,158.07909412695912
,5250,0,161.0496817755316
,4198,0,231.05627020273656
,540,1,291.59218096512814
,5354,1,350.00571423906786
,3636,0,920.0021739104753
,2312,0,1220.0102458586155
,2309,0,1340.001492536482
,7465,1,1790.0
,2799,1,1874.711444462854
,8140,1,2050.0009756095237
,8165,0,2510.4782412918853
,4080,0,2870.0001742160225
,1457,1,3060.000653594701
,7424,0,8990.0
