,datapoint,attr_val,score
,3031,0,0.0008007117437722421
,4477,0,0.0013494473924879453
,9543,0,0.0035587188612099647
,6587,0,0.003853843480623358
,1232,0,0.004713266053703944
,5336,0,0.005306158088811554
,1467,0,0.005932696728265673
,2276,1,0.006456633964508635
,4874,0,0.0065817184132951605
,8756,1,0.008309242740461768
,9796,0,0.008750077515190104
,286,0,0.00895492410036104
,3828,1,0.014513023948170127
,7845,1,0.016666666666666666
,7606,1,0.016755634638196914
,3819,0,0.016836913379978828
,3021,1,0.016892492735883537
,2309,0,0.016914309431463926
,7150,1,0.017040199093988774
,9080,1,0.017079621294866138
,7466,0,0.017095075278231092
,7927,0,0.017537092484770155
,360,0,0.017793992743890482
,6021,0,0.01849943139409654
,716,1,0.019847193483799264
,2278,1,0.02174118261012077
,1159,1,0.022137298079367044
,2469,0,0.025811147442047336
,3101,0,0.029309716937400764
,4779,1,0.030364998426794586
,6076,0,0.03333333333333333
,3161,0,0.03379529186234535
,5658,1,0.034023548220547116
,3758,0,0.03472552348613469
,7104,1,0.03842763626936289
,24,0,0.039849232560976215
,7510,1,0.05009350481564778
,6114,1,0.050716417877373264
,1953,1,0.05118370638182102
,964,0,0.05248543898924568
,2241,0,0.05372579545385249
,3205,0,0.058597517678432874
,1872,1,0.059239919506934566
,6086,1,0.06737091791696406
,3849,1,0.06747264190290002
,4977,1,0.06833348856444589
,5065,1,0.06884365369617633
,2576,1,0.06901049008717051
,809,1,0.07792197508896798
,1615,1,0.10123912595570844
