,datapoint,attr_val,score
,8091,0,0.0008922844770744377
,2818,0,0.0010684112105566947
,9400,0,0.001952254445547673
,5508,1,0.0033239965312462
,2262,1,0.0049846926221159705
,4357,1,0.005053303122657205
,586,1,0.005099119462394705
,2168,0,0.0051435191111020824
,2731,1,0.005528673014775193
,3705,1,0.006369179902961851
,4874,0,0.0065817184132951605
,3334,1,0.008107684861720024
,3240,1,0.008117037205364308
,2231,1,0.00898180142111267
,3736,1,0.009126258642682085
,4373,1,0.00925958752454663
,8393,1,0.013825958145348241
,4808,1,0.016726981740699604
,5565,0,0.016729898746431472
,6332,0,0.016814330876649648
,158,0,0.016864535852776946
,7927,0,0.017537092484770155
,4346,1,0.017541168336353538
,5142,0,0.017925979969919605
,2048,0,0.019572630824839024
,6775,1,0.021503324411105192
,3887,0,0.022875010870175714
,4267,0,0.02383298979547652
,1943,1,0.025876182384839668
,8249,0,0.03333333333333333
,863,1,0.03338196794780738
,6725,1,0.0333995001486978
,5767,0,0.03345005431156445
,6216,0,0.03373530186055131
,3342,0,0.034283529070471525
,2727,1,0.03592151244942862
,1755,0,0.04260063238472096
,3742,0,0.04261192455913015
,5415,1,0.050166067819077335
,1888,1,0.05031666779151345
,133,1,0.050365958197709074
,2762,1,0.05040338633357441
,1636,0,0.050701484872683784
,6097,1,0.05094111875340954
,8179,1,0.051780546309297966
,3205,0,0.058597517678432874
,2259,1,0.061973410943109764
,5356,1,0.06752219845745026
,9235,1,0.06923248172617379
,1615,1,0.10123912595570844
