,datapoint,attr_val,score
,8371,1,1.0
,9277,1,1.0
,5919,1,1.0
,2622,1,1.0
,8201,1,1.0
,6701,1,1.4142135623730951
,6946,1,1.4142135623730951
,187,1,1.4142135623730951
,2936,0,1.4142135623730951
,4412,1,1.4142135623730951
,2020,0,1.7320508075688772
,88,1,2.23606797749979
,6538,1,2.23606797749979
,380,0,3.0
,5007,1,3.3166247903554
,9325,1,3.741657386773941
,9225,1,7.745966692414835
,7141,0,8.18535277187245
,1120,1,9.16515138991168
,6521,1,11.135528725660043
,2959,1,12.884098726725126
,5700,1,17.320508075688775
,4482,1,26.019223662515373
,9784,1,29.103264421710488
,1016,1,32.15587038162705
,1420,1,37.013511046643494
,8724,1,45.01110973970761
,7381,1,48.0
,1357,1,49.41659640242335
,3302,0,54.04627646748664
,2900,0,74.0
,855,1,79.06326580656784
,6890,0,80.08120878208571
,4183,1,84.02380615040002
,2861,1,90.0
,1479,1,93.04837451562494
,7318,1,94.10632284814872
,4437,1,127.1416532848303
,4600,1,135.06294828708576
,518,0,165.05453644174705
,3184,0,193.005181277602
,2199,0,305.0295067694272
,5690,1,424.0589581650175
,2415,0,433.01501128713767
,6645,1,470.006382935381
,5751,0,489.0092023673992
,611,1,497.0251502690784
,4636,1,906.0215229231587
,2637,1,4963.126131784281
,5654,1,4983.509807354652
