,datapoint,attr_val,score
,2736,0,0.0014235968262298207
,8196,1,0.0019792185949329233
,343,0,0.002004617074357152
,748,0,0.0022243442704354844
,5221,0,0.0023290225894809923
,5508,1,0.0033239965312462
,4873,1,0.003362190472066504
,7863,1,0.005318577308515232
,4439,0,0.006057097461703725
,4416,0,0.007555485970878852
,6351,0,0.008420819352775853
,934,0,0.01486249332985847
,6995,1,0.016666666666666666
,7922,1,0.016774217695697976
,8086,1,0.01683447790535586
,1518,0,0.017016304937688697
,8154,1,0.017104461957120943
,7646,0,0.01731575372707847
,7523,0,0.01890936883717282
,9233,1,0.01905707738207282
,3876,0,0.02026642372400167
,2278,1,0.02174118261012077
,4267,0,0.02383298979547652
,543,0,0.02465592245133005
,2906,0,0.03209586231456064
,2371,1,0.03292105765211256
,2831,1,0.03338093399194999
,863,1,0.03338196794780738
,4613,1,0.033503170741769915
,5659,0,0.03422106892811939
,3248,1,0.03723377937935765
,4641,1,0.037681386046016466
,9190,1,0.041864096391845296
,1692,0,0.047784074733096094
,2935,1,0.05000003400601832
,5599,1,0.050038867181917294
,751,0,0.05012397543729411
,9058,1,0.05025966570161383
,2762,1,0.05040338633357441
,2129,0,0.05128828139000535
,6375,1,0.05189512072842592
,204,1,0.05355748193753872
,1400,1,0.05365148664810723
,2451,1,0.05477019576427433
,4287,0,0.0583599170897633
,5309,1,0.06725909132911391
,6250,1,0.06772034039339121
,921,0,0.06863196270004641
,5690,1,0.07522898455779736
,5399,1,0.08342633316671243
