,datapoint,attr_val,score
,8454,1,1.0
,4700,1,1.0
,6963,1,1.0
,5062,1,1.0
,6614,0,1.4142135623730951
,1774,1,1.4142135623730951
,5779,0,1.7320508075688772
,4110,0,1.7320508075688772
,6933,0,1.7320508075688772
,2577,1,2.23606797749979
,3695,1,2.23606797749979
,9465,0,2.23606797749979
,998,1,2.449489742783178
,976,1,2.8284271247461903
,5213,1,3.0
,9170,1,3.0
,5126,1,3.1622776601683795
,7441,1,6.0
,2675,0,12.369316876852979
,7352,1,13.341664064126336
,1386,1,16.278820596099706
,1507,1,33.09078421554859
,2346,1,36.013886210738214
,1871,1,36.013886210738214
,876,1,36.08323710533743
,3539,1,41.20679555607303
,6974,0,42.035699113967404
,1124,1,46.0
,5607,1,71.12664760833312
,7957,1,75.07995737878386
,6819,0,83.01807032206905
,937,1,84.07139822793481
,450,1,100.04498987955368
,4081,1,121.04544601099207
,7348,0,127.00393694685215
,2717,0,141.07444843060702
,423,1,166.01807130550574
,4901,1,169.01183390520322
,9057,1,182.07141456033128
,110,1,191.03402838238011
,4726,1,209.00956915892633
,2043,1,219.24871721403525
,7761,1,269.0
,8008,0,308.00324673613426
,742,0,312.44839573920035
,7811,1,342.71416661702216
,4126,0,451.0454522550914
,1538,1,883.0169873790651
,2448,0,1817.0299942488568
,3453,1,2637.312268200336
