,datapoint,attr_val,score
,5791,1,1.0
,9350,1,1.0
,5855,0,1.0
,9370,1,1.0
,9479,0,1.0
,6757,0,1.0
,6877,1,1.0
,1406,1,2.0
,7186,0,2.0
,5509,1,2.0
,5790,0,2.0
,9067,0,2.0
,7637,1,2.0
,3348,0,2.0
,3167,0,2.0
,5500,1,2.23606797749979
,7239,1,2.23606797749979
,8513,1,2.449489742783178
,1361,0,2.9999999999999987
,9607,0,3.0
,1484,1,3.0
,6706,1,3.0
,3368,0,3.1622776601683777
,1855,0,4.0
,4146,1,4.0
,6424,1,4.0
,5838,1,4.0
,4763,1,4.0
,1449,1,4.123105625617661
,2776,1,5.0
,569,1,5.0
,1438,1,5.385164807134505
,1201,1,5.830951894845301
,8693,1,6.708203932499369
,492,0,33.391615714128
,449,1,69.02897942168927
,4220,0,78.00640999302556
,6198,1,99.12618221237013
,22,1,241.0601584667197
,28,1,310.0080644112344
,1073,1,330.0060605504087
,3397,0,465.0311817502134
,758,1,690.0188403224944
,7044,1,1250.0
,4189,1,1310.0061068559946
,5397,0,1640.0
,1753,0,2872.9878175864233
,3728,1,6005.432374109295
,6124,0,6862.864125130265
,1715,0,8630.208572218866
