,datapoint,attr_val,score
,8330,1,1.0
,9861,1,1.0
,9060,1,1.0
,8272,1,1.0
,2989,1,1.0
,3012,1,1.0
,7428,1,1.0
,1735,0,1.4142135623730951
,1588,0,1.4142135623730951
,4580,1,1.4142135623730951
,4156,0,1.7320508075688772
,9683,1,2.23606797749979
,3938,1,3.741657386773941
,5065,1,8.06225774829855
,1386,1,16.278820596099706
,5189,0,23.021728866442675
,4497,1,24.0
,6572,0,28.0
,3966,0,39.0
,933,0,39.03844259188627
,7545,1,45.0
,4146,1,56.08029957123981
,3785,1,59.03388857258178
,6206,0,62.0
,4992,1,67.02984409947557
,2231,1,76.05261336732617
,6275,0,80.00624975587844
,4183,1,84.02380615040002
,7009,0,92.04890004774636
,8320,1,97.02576977277737
,7503,0,118.00423721205946
,2623,1,121.03718436910204
,4187,0,154.0
,5572,1,159.0
,592,1,164.05182108102306
,1054,1,177.04801608603245
,2430,0,180.08053753806934
,3295,1,187.0294094520966
,249,1,204.00245096566852
,857,1,212.2851855405836
,703,1,239.01882771028733
,4201,1,255.09606033806168
,5417,1,256.0332009720614
,2210,1,318.73499964704223
,5690,1,424.0589581650175
,3997,1,500.0339988440786
,4711,0,582.011168277723
,5782,1,589.0084889031738
,4636,1,906.0215229231587
,8116,0,1160.018534334689
