,datapoint,attr_val,score
,1074,0,0.001086585538125044
,9400,0,0.001952254445547673
,6303,1,0.0030378668606476354
,5508,1,0.0033239965312462
,8162,0,0.004823193746424959
,3424,1,0.006707905022436221
,6254,1,0.007660324038451767
,3689,1,0.008202349330107009
,1987,1,0.008343741177662801
,480,0,0.008384402437826108
,8768,1,0.008460887956110587
,4540,1,0.009470504500053215
,3135,1,0.009993567927939869
,7715,0,0.011300496546077107
,3230,0,0.011818623778341949
,544,1,0.016666666666666666
,3511,1,0.016682054361066238
,7539,1,0.016716666666666668
,4413,1,0.017313989989600532
,9252,1,0.017513053235263986
,7927,0,0.017537092484770155
,3148,1,0.01779953437513963
,754,1,0.01781736868848674
,266,1,0.01821187971136784
,1159,1,0.022137298079367044
,4868,1,0.023894088218758186
,4070,1,0.024221167272563137
,4595,0,0.029435590542131136
,2170,0,0.033408987331771216
,5767,0,0.03345005431156445
,5802,0,0.03424163643240702
,4711,0,0.03490406252690355
,604,0,0.03535918743431026
,1131,1,0.035654666073913835
,709,0,0.03702985068966225
,3820,1,0.0382128202733909
,1494,0,0.03868742629269356
,6740,0,0.0400622122061304
,1888,1,0.05031666779151345
,961,1,0.050564985132188926
,8795,0,0.05067047484007736
,3947,0,0.05101412248634645
,4918,1,0.051127217793138495
,4662,0,0.05238088088872892
,735,1,0.0592950800984762
,9454,0,0.06731712296041778
,4981,1,0.06769693342276108
,3037,0,0.06914486492944723
,3534,1,0.07796631703890924
,6798,1,0.08637229142848822
