,datapoint,attr_val,score
,2820,1,1.0
,3976,1,1.0
,9080,1,1.0
,4418,0,1.0
,1046,1,1.0
,7339,1,1.0
,5279,0,1.0
,1295,0,1.4142135623730951
,8451,0,1.4142135623730951
,6158,0,1.4142135623730951
,3158,1,2.23606797749979
,2891,1,2.23606797749979
,9683,1,2.23606797749979
,2144,1,2.449489742783178
,1822,1,2.449489742783178
,1353,1,3.0
,9689,1,3.0
,8619,1,3.1622776601683795
,3232,1,3.3166247903554
,4502,1,3.3166247903554
,2611,1,4.58257569495584
,4482,1,26.019223662515373
,4260,1,32.03123475609393
,5546,1,38.01315561749642
,5078,1,42.01190307520001
,4879,0,46.281745861624536
,8387,1,58.14636704042653
,2916,1,70.00714249274857
,8613,1,73.0
,3663,1,76.0
,7908,1,91.00549433962765
,2423,0,93.04837451562494
,2542,1,104.04806581575652
,604,0,110.00909053346456
,9839,1,117.0085466963845
,5283,0,126.00793625799923
,4847,1,195.04614838545263
,769,0,225.05554869853802
,4084,0,248.06853891616325
,3439,1,255.02744950298978
,4585,0,265.0773472026608
,9423,1,302.0446986788545
,2239,1,316.00474679979095
,4797,1,351.1053972812153
,3985,0,419.00715984336114
,2592,0,425.02588156487604
,4139,1,427.0679102906234
,9690,0,604.0604274408314
,8652,0,906.080018541409
,4462,0,1249.058845691427
