,datapoint,attr_val,score
,8545,1,1.0
,9277,1,1.0
,1598,1,1.0
,5991,0,1.0
,1464,1,1.0
,4995,0,1.0
,1736,1,1.0
,7055,1,1.4142135623730951
,6458,0,1.4142135623730951
,5482,0,1.4142135623730951
,3341,0,1.4142135623730951
,5355,0,1.4142135623730951
,5944,0,1.4142135623730951
,6121,0,1.4142135623730951
,6287,0,1.4142135623730951
,5621,1,2.23606797749979
,5077,0,2.23606797749979
,9739,1,2.23606797749979
,234,1,2.23606797749979
,6604,1,12.083045973594572
,6903,0,19.0
,5671,0,24.12467616362964
,4870,1,28.08914381037628
,2332,1,33.74907406137241
,3700,0,37.04051835490427
,5528,1,51.05878964487897
,4848,1,53.03772242470448
,3614,1,59.03388857258178
,9889,0,62.07253821135398
,548,1,62.81719509815765
,2064,1,62.94441992742486
,5105,1,76.0
,4612,1,78.00640999302556
,1991,1,79.06958960308319
,9097,1,84.08329203831163
,4930,0,97.0
,8140,1,101.06433594498112
,1944,1,139.06473312813716
,9852,1,150.17989212940589
,9077,0,207.02173798903343
,840,1,251.05975384358203
,3802,1,253.04149857286254
,313,1,305.00655730656024
,1442,0,337.02818873204063
,6645,1,470.006382935381
,4380,1,500.00899991900144
,3064,1,843.0041518284474
,4267,0,871.0401827700027
,2799,1,1471.0815748965113
,835,0,6575.199844871637
