,datapoint,attr_val,score
,9288,1,0.0005847662805592483
,6046,1,0.0008672950069299181
,1074,0,0.001086585538125044
,1326,0,0.002026797566232617
,4285,1,0.002967740598751429
,6303,1,0.0030378668606476354
,8051,1,0.00431658339474563
,4903,1,0.0059378174058702495
,7890,1,0.005942275042444822
,4439,0,0.006057097461703725
,1765,1,0.007051117223461767
,9055,1,0.009197127017517112
,1373,1,0.009515982808561555
,170,1,0.009622708328633576
,6822,1,0.009848865897651828
,6552,0,0.01542876695866018
,4264,0,0.01568620543293718
,2455,1,0.016186458505282938
,3511,1,0.016682054361066238
,5565,0,0.016729898746431472
,4006,1,0.01681406533438216
,2176,0,0.016844783098268586
,313,1,0.017152211668633545
,7646,0,0.01731575372707847
,2162,1,0.02001368132204122
,2469,0,0.025811147442047336
,1025,0,0.03333333333333333
,2367,1,0.03342655893281432
,9736,0,0.0336131419072449
,6179,0,0.0336610284002713
,550,0,0.033704255712016316
,2845,1,0.034433394164975366
,4711,0,0.03490406252690355
,3801,1,0.035016046661253936
,1626,1,0.035636107851456746
,7449,0,0.036274138337551935
,7397,1,0.03884500288150602
,446,1,0.03897717058934784
,5277,1,0.0430597102266358
,149,1,0.045513882716426084
,5149,0,0.050068716566864485
,582,1,0.05011382046974499
,6114,1,0.050716417877373264
,3992,1,0.05150919332504191
,6375,1,0.05189512072842592
,4287,0,0.0583599170897633
,4977,1,0.06833348856444589
,2576,1,0.06901049008717051
,9493,0,0.07405234647189549
,2507,1,0.13957506264667852
