,datapoint,attr_val,score
,9353,1,0.0005450134083178998
,5546,1,0.0015177692470700356
,1598,1,0.00172485863449286
,2728,0,0.0022142458645681012
,8587,1,0.002580071174377224
,8321,0,0.002972422845834613
,8217,1,0.003877079021207029
,6402,0,0.005515733259758522
,1467,0,0.005932696728265673
,3351,1,0.00896379141817651
,1511,1,0.00911871910200187
,7641,1,0.009665800794504973
,8689,0,0.01384208021474921
,7598,0,0.015197612685217746
,2744,1,0.016666666666666666
,1149,1,0.01687072330348759
,954,1,0.01691038823238066
,9992,1,0.016998162045808472
,8330,1,0.017609551779197177
,7963,1,0.017752889254806142
,3585,1,0.018913255587446942
,8043,1,0.02100314502146652
,342,0,0.024622013460884443
,763,0,0.02728749406783514
,3912,1,0.028153339392263273
,4779,1,0.030364998426794586
,4624,0,0.033354202166122685
,7186,0,0.03353816613561531
,1450,0,0.03388627952819076
,1903,1,0.03395610913404508
,5518,1,0.03403221272820103
,5343,0,0.034045272816286776
,9365,1,0.03404626064524404
,8101,0,0.03477421016562682
,1626,1,0.035636107851456746
,7650,1,0.0358312794469509
,196,1,0.03744125174717336
,3820,1,0.0382128202733909
,6203,0,0.0396125947818137
,1692,0,0.047784074733096094
,751,0,0.05012397543729411
,9566,0,0.050225160288239805
,5063,0,0.05031268230967406
,1636,0,0.050701484872683784
,112,0,0.05134169445180525
,6113,1,0.06666666666666668
,1126,1,0.06734805930064416
,1405,0,0.07185689587955922
,9041,1,0.07255032496384907
,1912,1,0.08407614311554817
