,datapoint,attr_val,score
,85,0,1.0
,6228,1,1.0
,541,1,1.0
,9617,1,1.0
,5430,1,1.0
,2658,1,1.0
,3178,1,1.0
,3111,0,1.0
,9000,0,1.0
,986,1,1.0
,1060,1,1.0
,1694,1,1.0
,8557,1,1.0
,2423,0,1.0000000000000002
,248,1,1.0000000000000002
,4135,1,2.0
,824,1,2.0
,1017,1,2.0
,5989,0,2.0
,6315,0,2.0
,1942,1,2.23606797749979
,7014,1,2.23606797749979
,4411,1,2.23606797749979
,5740,0,2.9999999999999987
,6933,0,3.0
,9906,1,3.0
,9293,1,3.0
,4163,0,3.0
,7146,0,4.0
,2241,0,4.0
,2325,1,4.0
,7114,1,5.0
,5504,1,5.0
,7499,1,5.0990195135927845
,4021,1,5.0990195135927845
,4945,1,5.0990195135927845
,4892,1,21.02379604162864
,2086,0,21.02379604162864
,9115,1,60.00833275470999
,2974,1,116.10770861575041
,1351,1,130.01538370516005
,5416,1,355.02253449605143
,1776,1,356.0365149812586
,7433,0,564.2348801695974
,4084,0,933.0278666792328
,2171,0,970.0
,221,0,973.7936126305203
,3175,1,1020.3999215993698
,1156,0,2670.0
,8384,1,6956.653290196371
