,datapoint,attr_val,score
,8234,1,0.0010010331764435773
,3423,1,0.0010676156583629905
,1074,0,0.001086585538125044
,3359,0,0.0011728946630591445
,4408,1,0.0017745730662243183
,1980,1,0.0019649730417877578
,6632,0,0.0026587980109842968
,7009,0,0.004074276398288146
,1905,1,0.004487289169496446
,6402,0,0.005515733259758522
,5751,0,0.005760749530651675
,5735,1,0.006876051578710263
,7757,1,0.007795671216210509
,3240,1,0.008117037205364308
,300,0,0.0122764805725461
,4310,1,0.0160740735613148
,4164,0,0.016716666666666668
,7568,1,0.01671679839622569
,2309,0,0.016914309431463926
,6864,0,0.0169204406418311
,1518,0,0.017016304937688697
,3986,1,0.01703661803241607
,8165,0,0.01715328392222026
,5192,1,0.01716937068225953
,6095,1,0.017227384139132336
,2907,0,0.017541082262830746
,7346,0,0.017911976774378557
,5142,0,0.017925979969919605
,3658,0,0.019971806525313704
,4070,1,0.024221167272563137
,550,0,0.033704255712016316
,7468,1,0.03381898755857382
,7862,1,0.03423632667298677
,8474,0,0.03621494501396615
,278,1,0.036266511347860096
,5411,0,0.03730390839777696
,1916,0,0.037404341820172236
,441,1,0.045549492556230815
,1692,0,0.047784074733096094
,3990,0,0.050960646749489386
,112,0,0.05134169445180525
,3407,1,0.05525235203078787
,6770,1,0.05648807564908965
,9454,0,0.06731712296041778
,3849,1,0.06747264190290002
,4981,1,0.06769693342276108
,2764,1,0.0684939709052152
,5065,1,0.06884365369617633
,4709,1,0.08335858178033446
,5399,1,0.08342633316671243
