Dataset,User_N,SensitiveATT,Pro_N,Pro_percent,TargetAtt,Alpha,rKL,rND,rRD
credit,400,attr_val,249,62,score,0.00713,0.06706994275629456,0.2589468468094028,0.4279439595365855
credit,400,attr_val,249,62,score,0.0113,0.06706994275629456,0.2589468468094028,0.4279439595365855
credit,400,attr_val,249,62,score,0.113,0.06706994275629456,0.2589468468094028,0.4279439595365855
credit,400,attr_val,249,62,score,0.1513,0.06706994275629456,0.2589468468094028,0.4279439595365855
credit,400,attr_val,251,63,score,0.00714,0.04564321092843223,0.19536700197689946,0.33799121548248817
credit,400,attr_val,251,63,score,0.0114,0.04564321092843223,0.19536700197689946,0.33799121548248817
credit,400,attr_val,251,63,score,0.114,0.04564321092843223,0.19536700197689946,0.33799121548248817
credit,400,attr_val,251,63,score,0.1514,0.04564321092843223,0.19536700197689946,0.33799121548248817
credit,400,attr_val,249,62,score,0.00715,0.00516177219797411,0.0730953194241471,0.11578316143206552
credit,400,attr_val,249,62,score,0.0115,0.00516177219797411,0.0730953194241471,0.11578316143206552
credit,400,attr_val,249,62,score,0.115,0.00516177219797411,0.0730953194241471,0.11578316143206552
credit,400,attr_val,249,62,score,0.1515,0.00516177219797411,0.0730953194241471,0.11578316143206552
credit,400,attr_val,270,68,score,0.00716,0.027537162522856828,0.17016559502390277,0.3404158809793243
credit,400,attr_val,270,68,score,0.0116,0.027537162522856828,0.17016559502390277,0.3404158809793243
credit,400,attr_val,270,68,score,0.116,0.027537162522856828,0.17016559502390277,0.3404158809793243
credit,400,attr_val,270,68,score,0.1516,0.027537162522856828,0.17016559502390277,0.3404158809793243
credit,400,attr_val,273,68,score,0.00717,0.013763758402942583,0.09463577077278806,0.20000843467292728
credit,400,attr_val,273,68,score,0.0117,0.013763758402942583,0.09463577077278806,0.20000843467292728
credit,400,attr_val,273,68,score,0.117,0.013763758402942583,0.09463577077278806,0.20000843467292728
credit,400,attr_val,273,68,score,0.1517,0.013763758402942583,0.09463577077278806,0.20000843467292728
credit,400,attr_val,262,66,score,0.00718,0.004220289151134765,0.062455692291470785,0.12347085967980326
credit,400,attr_val,262,66,score,0.0118,0.004220289151134765,0.062455692291470785,0.12347085967980326
credit,400,attr_val,262,66,score,0.118,0.004220289151134765,0.062455692291470785,0.12347085967980326
credit,400,attr_val,262,66,score,0.1518,0.004220289151134765,0.062455692291470785,0.12347085967980326
credit,400,attr_val,267,67,score,0.00719,0.014866187872999965,0.12935954386239684,0.2654832501184294
credit,400,attr_val,267,67,score,0.0119,0.014866187872999965,0.12935954386239684,0.2654832501184294
credit,400,attr_val,267,67,score,0.119,0.014866187872999965,0.12935954386239684,0.2654832501184294
credit,400,attr_val,267,67,score,0.1519,0.014866187872999965,0.12935954386239684,0.2654832501184294
credit,400,attr_val,235,59,score,0.00720,0.015520108440990166,0.10130748524731036,0.1221084055657146
credit,400,attr_val,235,59,score,0.0120,0.015520108440990166,0.10130748524731036,0.1221084055657146
credit,400,attr_val,235,59,score,0.120,0.015520108440990166,0.10130748524731036,0.1221084055657146
credit,400,attr_val,235,59,score,0.1520,0.015520108440990166,0.10130748524731036,0.1221084055657146
credit,400,attr_val,253,63,score,0.00721,0.033599177333971844,0.18960126905849417,0.34879905173183434
credit,400,attr_val,253,63,score,0.0121,0.033599177333971844,0.18960126905849417,0.34879905173183434
credit,400,attr_val,253,63,score,0.121,0.033599177333971844,0.18960126905849417,0.34879905173183434
credit,400,attr_val,253,63,score,0.1521,0.033599177333971844,0.18960126905849417,0.34879905173183434
credit,400,attr_val,266,66,score,0.00722,0.03885812264969826,0.18785518885163602,0.346044627927346
credit,400,attr_val,266,66,score,0.0122,0.03885812264969826,0.18785518885163602,0.346044627927346
credit,400,attr_val,266,66,score,0.122,0.03885812264969826,0.18785518885163602,0.346044627927346
credit,400,attr_val,266,66,score,0.1522,0.03885812264969826,0.18785518885163602,0.346044627927346
credit,400,attr_val,261,65,score,0.00723,0.006490556256054965,0.08746993438190816,0.1765841392937434
credit,400,attr_val,261,65,score,0.0123,0.006490556256054965,0.08746993438190816,0.1765841392937434
credit,400,attr_val,261,65,score,0.123,0.006490556256054965,0.08746993438190816,0.1765841392937434
credit,400,attr_val,261,65,score,0.1523,0.006490556256054965,0.08746993438190816,0.1765841392937434
credit,400,attr_val,271,68,score,0.00724,0.025615628776232573,0.1538275915148014,0.30583785552813464
credit,400,attr_val,271,68,score,0.0124,0.025615628776232573,0.1538275915148014,0.30583785552813464
credit,400,attr_val,271,68,score,0.124,0.025615628776232573,0.1538275915148014,0.30583785552813464
credit,400,attr_val,271,68,score,0.1524,0.025615628776232573,0.1538275915148014,0.30583785552813464
credit,400,attr_val,256,64,score,0.00725,0.0035286711612539305,0.06478981814380835,0.1111240971205277
credit,400,attr_val,256,64,score,0.0125,0.0035286711612539305,0.06478981814380835,0.1111240971205277
credit,400,attr_val,256,64,score,0.125,0.0035286711612539305,0.06478981814380835,0.1111240971205277
credit,400,attr_val,256,64,score,0.1525,0.0035286711612539305,0.06478981814380835,0.1111240971205277
credit,400,attr_val,256,64,score,0.00726,0.06446759625299434,0.24610723150848388,0.42013889067025284
credit,400,attr_val,256,64,score,0.0126,0.06446759625299434,0.24610723150848388,0.42013889067025284
credit,400,attr_val,256,64,score,0.126,0.06446759625299434,0.24610723150848388,0.42013889067025284
credit,400,attr_val,256,64,score,0.1526,0.06446759625299434,0.24610723150848388,0.42013889067025284
credit,400,attr_val,251,63,score,0.00727,0.009383869157253338,0.09366971212574136,0.14742722212751436
credit,400,attr_val,251,63,score,0.0127,0.009383869157253338,0.09366971212574136,0.14742722212751436
credit,400,attr_val,251,63,score,0.127,0.009383869157253338,0.09366971212574136,0.14742722212751436
credit,400,attr_val,251,63,score,0.1527,0.009383869157253338,0.09366971212574136,0.14742722212751436
credit,400,attr_val,250,62,score,0.00728,0.01700967505354544,0.1181321806439554,0.11390356651137504
credit,400,attr_val,250,62,score,0.0128,0.01700967505354544,0.1181321806439554,0.11390356651137504
